entity_type,authority_name,canonical_brand,canonical_producer,source_basis,authority_status,country_primary,classification_scope,segments_seen,product_count,validated_product_count,avg_overall_confidence,official_website,official_source_status,sales_priority_score,sales_priority_rank,sold_qty_total,sold_orders_total,ga_views,ga_priority_rank,ga_status,brand_strength_score,brand_strength_rank,value_priority_score,value_priority_rank,margin_thb_total,max_price,avg_price,priority_composite_score,priority_composite_rank,priority_rule,copy_status,description_short_en,description_full_en,notes
producer,Savart Champagne,,Savart Champagne,producer_description_library + producer_evidence_library,producer_workflow_draft,France,sparkling_wine,sparkling_wine,1,0,0,,needs_official_url,0,980,0,0,,,awaiting_ga_export,2.0,1033,0,980,0,0,0,0.4,980,sales > GA views > brand strength > high value SKU,workflow_draft,Savart Champagne is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Savart Champagne is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across sparkling_wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Schloss Vollrads,,Schloss Vollrads,producer_description_library + producer_evidence_library,producer_workflow_draft,Germany,wine,wine,1,0,0,,needs_official_url,0,981,0,0,,,awaiting_ga_export,2.0,1034,0,981,0,0,0,0.4,981,sales > GA views > brand strength > high value SKU,workflow_draft,Schloss Vollrads is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Schloss Vollrads is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Seara Japanese,,Seara Japanese,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,982,0,0,,,awaiting_ga_export,2.0,1035,0,982,0,0,0,0.4,982,sales > GA views > brand strength > high value SKU,workflow_draft,Seara Japanese is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Seara Japanese is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Segno Librandi,,Segno Librandi,producer_description_library + producer_evidence_library,producer_workflow_draft,Italy,wine,wine,1,0,0,,needs_official_url,0,983,0,0,,,awaiting_ga_export,2.0,1036,0,983,0,0,0,0.4,983,sales > GA views > brand strength > high value SKU,workflow_draft,Segno Librandi is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Segno Librandi is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Seikyo Junmai,,Seikyo Junmai,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,6,0,0,,needs_official_url,0,984,0,0,,,awaiting_ga_export,12.0,23,0,984,0,0,0,2.4,984,sales > GA views > brand strength > high value SKU,workflow_draft,Seikyo Junmai is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Seikyo Junmai is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 6 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Select Aperitivo,,Select Aperitivo,producer_description_library + producer_evidence_library,producer_workflow_draft,Italy,liqueur,liqueur,1,0,0,,needs_official_url,0,985,0,0,,,awaiting_ga_export,2.0,1037,0,985,0,0,0,0.4,985,sales > GA views > brand strength > high value SKU,workflow_draft,Select Aperitivo is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Select Aperitivo is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across liqueur. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Seppelt Stony,,Seppelt Stony,producer_description_library + producer_evidence_library,producer_workflow_draft,Australia,sparkling_wine,sparkling_wine,1,0,0,,needs_official_url,0,986,0,0,,,awaiting_ga_export,2.0,1038,0,986,0,0,0,0.4,986,sales > GA views > brand strength > high value SKU,workflow_draft,Seppelt Stony is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Seppelt Stony is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across sparkling_wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t5.txt, ai_research_grape_t5.txt"
producer,Sesshu Otokoyama,,Sesshu Otokoyama,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,3,0,0,,needs_official_url,0,987,0,0,,,awaiting_ga_export,6.0,123,0,987,0,0,0,1.2,987,sales > GA views > brand strength > high value SKU,workflow_draft,Sesshu Otokoyama is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sesshu Otokoyama is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 3 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t3.txt, ai_research_flavor_t5.txt"
producer,Seven Hills,,Seven Hills,producer_description_library + producer_evidence_library,producer_workflow_draft,USA,wine,wine,1,0,0,,needs_official_url,0,988,0,0,,,awaiting_ga_export,2.0,1039,0,988,0,0,0,0.4,988,sales > GA views > brand strength > high value SKU,workflow_draft,Seven Hills is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Seven Hills is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t2.txt
producer,Sharaku Daiginjo,,Sharaku Daiginjo,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,989,0,0,,,awaiting_ga_export,2.0,1040,0,989,0,0,0,0.4,989,sales > GA views > brand strength > high value SKU,workflow_draft,Sharaku Daiginjo is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sharaku Daiginjo is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Sharaku Junmai,,Sharaku Junmai,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,990,0,0,,,awaiting_ga_export,2.0,1041,0,990,0,0,0,0.4,990,sales > GA views > brand strength > high value SKU,workflow_draft,Sharaku Junmai is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sharaku Junmai is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Sharaku Junmaishu,,Sharaku Junmaishu,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,991,0,0,,,awaiting_ga_export,2.0,1042,0,991,0,0,0,0.4,991,sales > GA views > brand strength > high value SKU,workflow_draft,Sharaku Junmaishu is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sharaku Junmaishu is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shichiken Birodonoaji,,Shichiken Birodonoaji,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,2,0,0,,needs_official_url,0,992,0,0,,,awaiting_ga_export,4.0,281,0,992,0,0,0,0.8,992,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Birodonoaji is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Birodonoaji is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shichiken Furinbizan,,Shichiken Furinbizan,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,2,0,0,,needs_official_url,0,993,0,0,,,awaiting_ga_export,4.0,282,0,993,0,0,0,0.8,993,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Furinbizan is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Furinbizan is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t3.txt, ai_research_flavor_t5.txt"
producer,Shichiken Hoshi,,Shichiken Hoshi,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,994,0,0,,,awaiting_ga_export,2.0,1043,0,994,0,0,0,0.4,994,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Hoshi is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Hoshi is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shichiken Kansanshinkuju,,Shichiken Kansanshinkuju,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,995,0,0,,,awaiting_ga_export,2.0,1044,0,995,0,0,0,0.4,995,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Kansanshinkuju is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Kansanshinkuju is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shichiken Nama,,Shichiken Nama,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,996,0,0,,,awaiting_ga_export,2.0,1045,0,996,0,0,0,0.4,996,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Nama is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Nama is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Shichiken Onakaya,,Shichiken Onakaya,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,2,0,0,,needs_official_url,0,997,0,0,,,awaiting_ga_export,4.0,283,0,997,0,0,0,0.8,997,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Onakaya is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Onakaya is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shichiken Sora,,Shichiken Sora,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,998,0,0,,,awaiting_ga_export,2.0,1046,0,998,0,0,0,0.4,998,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Sora is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Sora is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Shichiken Yama,,Shichiken Yama,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,999,0,0,,,awaiting_ga_export,2.0,1047,0,999,0,0,0,0.4,999,sales > GA views > brand strength > high value SKU,workflow_draft,Shichiken Yama is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shichiken Yama is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shikaiou Extremity,,Shikaiou Extremity,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1000,0,0,,,awaiting_ga_export,2.0,1048,0,1000,0,0,0,0.4,1000,sales > GA views > brand strength > high value SKU,workflow_draft,Shikaiou Extremity is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shikaiou Extremity is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shikaiou Junmai,,Shikaiou Junmai,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1001,0,0,,,awaiting_ga_export,2.0,1049,0,1001,0,0,0,0.4,1001,sales > GA views > brand strength > high value SKU,workflow_draft,Shikaiou Junmai is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shikaiou Junmai is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shikaiou Mame,,Shikaiou Mame,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1002,0,0,,,awaiting_ga_export,2.0,1050,0,1002,0,0,0,0.4,1002,sales > GA views > brand strength > high value SKU,workflow_draft,Shikaiou Mame is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shikaiou Mame is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shinrai Black,,Shinrai Black,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1003,0,0,,,awaiting_ga_export,2.0,1051,0,1003,0,0,0,0.4,1003,sales > GA views > brand strength > high value SKU,workflow_draft,Shinrai Black is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shinrai Black is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shinrai Junmai,,Shinrai Junmai,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,2,0,0,,needs_official_url,0,1004,0,0,,,awaiting_ga_export,4.0,284,0,1004,0,0,0,0.8,1004,sales > GA views > brand strength > high value SKU,workflow_draft,Shinrai Junmai is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shinrai Junmai is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shinrai White,,Shinrai White,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1005,0,0,,,awaiting_ga_export,2.0,1052,0,1005,0,0,0,0.4,1005,sales > GA views > brand strength > high value SKU,workflow_draft,Shinrai White is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shinrai White is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shirakawago Sasanigori,,Shirakawago Sasanigori,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1006,0,0,,,awaiting_ga_export,2.0,1053,0,1006,0,0,0,0.4,1006,sales > GA views > brand strength > high value SKU,workflow_draft,Shirakawago Sasanigori is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shirakawago Sasanigori is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shirayuki Ginjo,,Shirayuki Ginjo,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1007,0,0,,,awaiting_ga_export,2.0,1054,0,1007,0,0,0,0.4,1007,sales > GA views > brand strength > high value SKU,workflow_draft,Shirayuki Ginjo is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shirayuki Ginjo is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shirayuki Junmai,,Shirayuki Junmai,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1008,0,0,,,awaiting_ga_export,2.0,1055,0,1008,0,0,0,0.4,1008,sales > GA views > brand strength > high value SKU,workflow_draft,Shirayuki Junmai is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shirayuki Junmai is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shirayuki Kurashibori,,Shirayuki Kurashibori,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,1,0,0,,needs_official_url,0,1009,0,0,,,awaiting_ga_export,2.0,1056,0,1009,0,0,0,0.4,1009,sales > GA views > brand strength > high value SKU,workflow_draft,Shirayuki Kurashibori is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shirayuki Kurashibori is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Shirayuki Tanba,,Shirayuki Tanba,producer_description_library + producer_evidence_library,producer_workflow_draft,Japan,other,other,2,0,0,,needs_official_url,0,1010,0,0,,,awaiting_ga_export,4.0,285,0,1010,0,0,0,0.8,1010,sales > GA views > brand strength > high value SKU,workflow_draft,Shirayuki Tanba is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Shirayuki Tanba is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Short Story,,Short Story,producer_description_library + producer_evidence_library,producer_workflow_draft,India,other,other,2,0,0,,needs_official_url,0,1011,0,0,,,awaiting_ga_export,4.0,286,0,1011,0,0,0,0.8,1011,sales > GA views > brand strength > high value SKU,workflow_draft,Short Story is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Short Story is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t3.txt, ai_research_flavor_t5.txt"
producer,Sichel Margaux,,Sichel Margaux,producer_description_library + producer_evidence_library,producer_workflow_draft,France,wine,wine,1,0,0,,needs_official_url,0,1012,0,0,,,awaiting_ga_export,2.0,1057,0,1012,0,0,0,0.4,1012,sales > GA views > brand strength > high value SKU,workflow_draft,Sichel Margaux is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sichel Margaux is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Siderit Lactee,,Siderit Lactee,producer_description_library + producer_evidence_library,producer_workflow_draft,Spain,other,other,1,0,0,,needs_official_url,0,1013,0,0,,,awaiting_ga_export,2.0,1058,0,1013,0,0,0,0.4,1013,sales > GA views > brand strength > high value SKU,workflow_draft,Siderit Lactee is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Siderit Lactee is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Sierra Silver,,Sierra Silver,producer_description_library + producer_evidence_library,producer_workflow_draft,Mexico,other,other,1,0,0,,needs_official_url,0,1014,0,0,,,awaiting_ga_export,2.0,1059,0,1014,0,0,0,0.4,1014,sales > GA views > brand strength > high value SKU,workflow_draft,Sierra Silver is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sierra Silver is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Sieur d'Arques,,Sieur d'Arques,producer_description_library + producer_evidence_library,producer_workflow_draft,France,sparkling_wine,sparkling_wine,1,0,0,,needs_official_url,0,1015,0,0,,,awaiting_ga_export,2.0,1060,0,1015,0,0,0,0.4,1015,sales > GA views > brand strength > high value SKU,workflow_draft,Sieur d'Arques is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sieur d'Arques is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across sparkling_wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Silver Top,,Silver Top,producer_description_library + producer_evidence_library,producer_workflow_draft,Netherland,gin,gin,1,0,0,,needs_official_url,0,1016,0,0,,,awaiting_ga_export,2.0,1061,0,1016,0,0,0,0.4,1016,sales > GA views > brand strength > high value SKU,workflow_draft,Silver Top is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Silver Top is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across gin. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Simon Colin,,Simon Colin,producer_description_library + producer_evidence_library,producer_workflow_draft,France,wine,wine,3,0,0,,needs_official_url,0,1017,0,0,,,awaiting_ga_export,6.0,124,0,1017,0,0,0,1.2,1017,sales > GA views > brand strength > high value SKU,workflow_draft,Simon Colin is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Simon Colin is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 3 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Siro Pacenti,,Siro Pacenti,producer_description_library + producer_evidence_library,producer_workflow_draft,Italy,wine,wine,2,0,0,,needs_official_url,0,1018,0,0,,,awaiting_ga_export,4.0,287,0,1018,0,0,0,0.8,1018,sales > GA views > brand strength > high value SKU,workflow_draft,Siro Pacenti is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Siro Pacenti is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Sitzius Niederhauser,,Sitzius Niederhauser,producer_description_library + producer_evidence_library,producer_workflow_draft,Germany,wine,wine,1,0,0,,needs_official_url,0,1019,0,0,,,awaiting_ga_export,2.0,1062,0,1019,0,0,0,0.4,1019,sales > GA views > brand strength > high value SKU,workflow_draft,Sitzius Niederhauser is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Sitzius Niederhauser is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t3.txt
